season,game_id,team_id,player_id,min_played,goals,assists,penalty_made,penalty_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,shot_creating_actions,goal_creating_actions,passes_completed,passes_attempted,pass_completion_percent,progressive_passes,carries,progressive_carries,take_ons_attempted,take_ons_successful
2324,1456,18741,671,56,0,0,0,0,1,0,0,0,39,2,0,0,1,0,25,30,83.3,4,22,2,2,1
2324,1456,18741,440,57,0,0,0,0,0,0,0,0,24,0,0,0,2,0,16,19,84.2,1,15,0,1,0
2324,1456,18741,128,90,0,0,0,0,4,1,0,0,42,0,0,0,2,0,25,33,75.8,3,24,3,4,1
2324,1456,18741,78,56,0,0,0,0,0,0,1,0,38,3,1,0,2,0,28,32,87.5,2,23,2,0,0
2324,1459,19490,636,90,0,0,0,0,1,0,0,0,54,0,0,1,3,1,42,49,85.7,2,24,0,0,0
2324,1459,19490,108,90,0,0,0,0,3,2,0,0,49,1,0,2,6,0,31,37,83.8,6,32,5,2,1
2324,1459,19490,84,90,0,0,0,0,0,0,0,0,20,1,0,0,0,0,13,17,76.5,0,4,0,2,1
2324,1459,19490,844,88,1,0,0,0,3,3,0,0,63,1,2,1,6,0,39,55,70.9,4,13,2,1,0
2324,1459,19490,267,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6,50.0,0,4,1,2,2
2324,1459,19490,1032,70,0,1,0,0,3,1,0,0,30,1,1,0,4,1,19,24,79.2,4,12,0,1,0
2324,1459,19490,1036,90,0,0,0,0,0,0,0,0,21,0,0,0,0,0,16,20,80.0,0,8,0,0,0
2324,1459,19490,509,90,1,0,0,0,1,1,1,0,64,2,0,1,2,0,38,51,74.5,7,26,1,6,3
2324,1459,19490,1037,90,0,0,0,0,0,0,1,0,67,2,1,1,2,0,51,61,83.6,0,32,0,1,1
2324,1459,19490,278,90,0,0,0,0,3,1,0,0,53,3,0,0,2,0,30,43,69.8,2,20,3,1,0
2324,1459,19490,1038,25,0,0,0,0,1,0,0,0,33,0,0,1,0,0,26,31,83.9,2,16,0,0,0
2324,1459,19490,527,2,0,0,0,0,0,0,0,0,10,1,0,0,0,0,4,7,57.1,0,2,0,0,0
2324,1459,19490,204,88,0,0,0,0,0,0,0,0,63,2,4,2,5,0,41,53,77.4,6,19,2,2,1
2324,1459,19490,1040,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,2,2,100.0,1,1,1,0,0
2324,1459,19490,857,65,0,0,0,0,3,1,0,0,35,0,1,1,0,0,25,27,92.6,1,10,0,0,0
2324,1459,19500,894,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,11,72.7,1,2,0,0,0
2324,1459,19500,900,32,0,0,0,0,0,0,0,0,18,0,0,2,0,0,12,15,80.0,0,9,2,1,0
2324,1459,19500,709,32,0,0,0,0,1,0,0,0,12,0,0,0,2,0,4,5,80.0,0,5,0,1,0
2324,1459,19500,710,90,0,1,0,0,0,0,0,0,36,0,0,0,1,1,24,32,75.0,0,19,0,0,0
2324,1459,19500,902,58,0,0,0,0,1,0,1,0,26,2,0,0,1,0,16,18,88.9,0,11,0,1,0
2324,1459,19500,200,90,0,0,0,0,0,0,1,0,52,2,0,2,1,0,37,40,92.5,1,21,2,0,0
2324,1459,19500,903,75,2,0,0,0,3,2,1,0,36,0,0,0,1,0,23,26,88.5,3,17,2,2,0
2324,1459,19500,435,58,0,0,0,0,0,0,0,0,31,1,0,0,1,0,24,26,92.3,1,23,1,0,0
2324,1459,19500,508,90,0,0,0,0,1,0,0,0,85,2,2,0,2,0,70,72,97.2,4,49,1,0,0
2324,1459,19500,1073,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,2,100.0,0,2,0,0,0
2324,1459,19500,510,87,0,0,0,0,1,0,0,0,72,0,0,2,2,0,47,62,75.8,1,40,2,4,3
2324,1459,19500,905,87,0,0,0,0,1,0,0,0,40,0,0,0,2,0,25,34,73.5,2,23,1,1,0
2324,1459,19500,1074,90,0,0,0,0,0,0,0,0,89,3,2,1,0,0,65,77,84.4,2,46,0,0,0
2324,1459,19500,1075,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,100.0,0,2,0,0,0
2324,1459,19500,1076,90,0,0,0,0,2,0,0,0,91,3,1,2,2,0,65,79,82.3,7,55,2,0,0
2324,1459,19500,712,90,0,0,0,0,1,1,0,0,67,0,3,0,1,1,57,59,96.6,0,35,1,2,2
2324,1461,9617,59,66,0,0,0,0,0,0,1,0,46,6,1,3,2,0,28,34,82.4,3,18,1,0,0
2324,1461,9617,3,90,0,0,0,0,4,0,0,0,62,2,0,1,4,0,38,49,77.6,4,37,6,2,0
2324,1461,9617,540,90,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20,24,83.3,0,17,0,0,0
2324,1461,9617,482,90,0,0,0,0,2,0,0,0,70,3,0,1,1,0,54,61,88.5,7,42,0,0,0
2324,1461,9617,8,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,33.3,0,2,0,0,0
2324,1461,9617,9,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,10,80.0,1,6,0,0,0
2324,1461,9617,295,78,0,0,0,0,3,1,0,0,30,1,0,1,4,0,13,15,86.7,3,10,1,3,2
2324,1461,9617,10,90,0,0,0,0,0,0,1,0,56,0,0,2,1,0,43,47,91.5,3,31,0,0,0
2324,1461,9617,11,24,0,0,0,0,0,0,0,0,10,2,0,0,1,0,2,5,40.0,0,7,0,1,0
2324,1461,9617,115,12,0,0,0,0,0,0,0,0,20,1,0,0,1,0,15,19,78.9,3,14,0,0,0
2324,1461,9617,116,90,0,0,0,0,3,2,1,0,34,1,0,0,3,0,18,24,75.0,5,18,2,2,0
2324,1461,9617,68,66,0,0,0,0,2,1,0,0,37,2,0,1,3,0,25,28,89.3,2,23,4,1,0
2324,1461,9617,16,78,0,0,0,0,3,0,0,0,59,1,1,1,5,0,39,46,84.8,12,41,2,5,3
2324,1461,9617,302,86,0,0,0,0,1,0,0,0,68,1,2,0,2,0,47,55,85.5,7,44,2,0,0
2324,1461,9617,528,24,0,0,0,0,0,0,0,0,29,0,0,1,0,0,17,22,77.3,1,13,0,1,0
2324,1461,9617,717,90,0,0,0,0,0,0,0,0,57,1,1,1,0,0,45,48,93.8,6,27,2,0,0
2324,1461,18711,719,90,0,0,0,0,0,0,0,0,65,2,1,1,0,0,54,59,91.5,0,42,0,0,0
2324,1461,18711,35,90,0,0,0,0,0,0,0,0,61,0,0,0,0,0,42,56,75.0,0,35,0,0,0
2324,1461,18711,36,90,0,0,0,0,0,0,0,0,44,0,0,1,0,0,35,40,87.5,1,32,1,1,0
2324,1461,18711,40,90,0,0,0,0,1,0,0,0,49,3,3,5,1,0,26,31,83.9,0,27,0,5,3
2324,1461,18711,533,30,1,0,0,0,1,1,0,0,16,0,0,0,0,0,9,11,81.8,1,5,2,2,1
2324,1461,18711,171,90,0,1,0,0,1,0,0,0,56,0,2,2,2,1,25,43,58.1,2,21,1,0,0
2324,1461,18711,910,90,0,0,0,0,1,0,1,0,34,0,0,1,1,0,19,26,73.1,3,16,1,5,3
2324,1461,18711,911,60,0,0,0,0,1,0,0,0,21,2,0,0,0,0,13,16,81.3,1,13,3,2,0
2324,1461,18711,912,79,0,0,0,0,1,0,0,0,39,2,0,0,3,0,16,24,66.7,3,23,3,8,2
2324,1461,18711,48,90,1,0,0,0,4,1,0,0,23,2,0,0,2,0,11,15,73.3,3,16,2,0,0
2324,1461,18711,914,90,0,0,0,0,0,0,0,0,87,2,1,4,1,0,66,76,86.8,3,52,3,0,0
2324,1461,18711,258,90,0,1,0,0,1,0,0,0,63,4,2,0,2,2,43,55,78.2,0,26,1,1,1
2324,1461,18711,722,11,0,0,0,0,0,0,0,0,9,1,0,2,1,1,2,3,66.7,1,1,0,0,0
2324,1460,19467,971,90,0,0,0,0,1,0,0,0,43,6,1,4,1,0,22,25,88.0,4,12,1,0,0
2324,1460,19467,972,90,0,0,0,0,0,0,0,0,56,6,1,2,2,0,23,38,60.5,0,15,2,2,1
2324,1460,19467,322,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,8,28,28.6,0,13,0,0,0
2324,1460,19467,133,76,1,0,0,0,2,2,0,0,50,0,0,3,4,0,25,33,75.8,5,28,2,7,3
2324,1460,19467,139,14,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0.0,0,0,0,0,0
2324,1460,19467,140,89,0,0,0,0,3,1,0,0,26,1,0,0,1,0,9,14,64.3,1,14,2,2,1
2324,1460,19467,736,90,0,0,0,0,0,0,1,0,52,2,4,2,1,0,24,32,75.0,4,8,0,1,1
2324,1460,19467,141,14,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2,5,40.0,1,3,0,0,0
2324,1460,19467,194,90,0,0,0,0,0,0,0,0,53,1,1,0,1,0,25,38,65.8,2,18,0,0,0
2324,1460,19467,142,14,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0.0,0,0,0,0,0
2324,1460,19467,143,23,0,0,0,0,0,0,0,0,12,0,0,1,0,0,3,5,60.0,0,5,0,4,1
2324,1460,19467,587,67,0,0,0,0,2,1,0,0,42,2,1,1,2,1,27,34,79.4,3,21,3,3,2
2324,1460,19467,148,76,0,0,0,0,0,0,0,0,34,0,0,3,0,0,20,26,76.9,0,14,0,0,0
2324,1460,19467,589,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,2,0,1,0
2324,1460,19467,151,90,0,1,0,0,0,0,0,0,67,3,0,3,1,1,40,52,76.9,5,19,1,3,2
2324,1460,19467,590,76,0,0,0,0,0,0,0,0,41,4,1,1,2,0,21,30,70.0,5,18,0,1,0
2324,1460,1130849,56,90,0,0,0,0,1,0,0,0,106,7,0,0,4,0,79,94,84.0,9,57,3,1,0
2324,1460,1130849,262,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,38,42,90.5,1,35,0,0,0
2324,1460,1130849,263,90,0,0,0,0,0,0,0,0,116,1,1,2,7,0,87,104,83.7,11,79,5,1,0
2324,1460,1130849,819,25,0,0,0,0,0,0,0,0,22,1,0,0,4,0,16,20,80.0,3,14,3,3,3
2324,1460,1130849,981,47,0,0,0,0,0,0,0,0,41,1,1,1,0,0,25,37,67.6,2,18,1,1,1
2324,1460,1130849,265,81,0,0,0,0,2,0,1,0,64,4,1,2,2,0,45,49,91.8,4,44,2,1,0
2324,1460,1130849,820,65,0,0,0,0,3,2,0,0,23,1,0,0,1,0,9,15,60.0,3,9,1,1,1
2324,1460,1130849,266,25,0,0,0,0,2,0,0,0,14,0,0,0,1,0,6,7,85.7,1,7,0,0,0
2324,1460,1130849,982,45,0,0,0,0,1,0,0,0,46,1,0,1,6,0,30,39,76.9,3,19,0,1,0
2324,1460,1130849,617,9,0,0,0,0,1,1,0,0,19,1,0,1,0,0,11,16,68.8,1,14,0,0,0
2324,1460,1130849,618,90,0,0,0,0,2,0,0,0,117,3,1,1,0,0,87,103,84.5,4,80,0,1,0
2324,1460,1130849,620,65,0,0,0,0,1,1,0,0,25,1,0,0,4,0,12,17,70.6,2,17,2,2,1
2324,1460,1130849,275,90,0,0,0,0,2,1,0,0,41,0,0,1,6,0,22,27,81.5,4,22,2,2,0
2324,1460,1130849,285,43,0,0,0,0,1,0,0,0,55,0,0,1,1,0,32,52,61.5,3,34,0,1,1
2324,1460,1130849,286,90,0,0,0,0,4,0,0,0,137,3,1,1,3,0,114,123,92.7,13,90,1,0,0
2324,1460,1130849,988,45,0,0,0,0,1,0,0,0,63,2,0,3,0,0,42,53,79.2,2,39,1,2,1
2324,1462,18708,498,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,2,2,100.0,0,4,0,0,0
2324,1462,18708,155,73,0,1,0,0,2,1,0,0,36,0,0,0,3,1,22,30,73.3,5,26,3,3,0
2324,1462,18708,790,73,2,0,0,0,4,3,1,0,49,0,0,1,8,2,25,37,67.6,7,30,2,3,1
2324,1462,18708,188,90,0,0,0,0,0,0,0,0,54,2,0,3,4,0,29,42,69.0,4,23,1,0,0
2324,1462,18708,661,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0.0,0,2,0,2,0
2324,1462,18708,2,90,0,0,0,0,0,0,0,0,47,0,0,0,0,0,39,45,86.7,0,29,0,0,0
2324,1462,18708,189,17,0,0,0,0,0,0,1,0,11,2,0,0,1,0,8,8,100.0,1,6,1,0,0
2324,1462,18708,978,90,0,0,0,0,0,0,0,0,75,4,0,0,1,0,49,59,83.1,1,37,0,0,0
2324,1462,18708,192,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5,6,83.3,1,2,0,0,0
2324,1462,18708,791,17,0,0,0,0,0,0,0,0,12,1,0,2,0,0,6,8,75.0,0,6,2,1,1
2324,1462,18708,793,89,0,0,0,0,3,1,0,0,53,9,2,1,0,0,27,35,77.1,2,23,0,2,2
2324,1462,18708,980,89,0,0,0,0,5,3,0,0,29,0,0,0,4,1,13,16,81.3,2,19,1,1,1
2324,1462,18708,799,90,0,0,0,0,1,0,0,0,44,2,1,3,2,0,27,31,87.1,2,19,1,0,0
2324,1462,18708,254,90,0,0,0,0,0,0,0,0,45,2,2,4,0,0,21,30,70.0,2,17,0,1,1
2324,1462,18708,208,90,0,0,0,0,0,0,0,0,59,1,0,0,1,0,40,46,87.0,0,28,0,0,0
2324,1462,18708,28,89,0,0,0,0,2,1,0,0,50,2,0,0,8,0,34,40,85.0,6,31,6,2,1
2324,1462,18747,479,22,0,0,0,0,0,0,0,0,28,0,0,0,0,0,16,23,69.6,3,18,2,0,0
2324,1462,18747,400,90,0,0,0,0,3,1,0,0,32,0,0,0,2,0,19,23,82.6,1,15,0,2,1
2324,1462,18747,1065,90,0,0,0,0,0,0,0,0,70,2,1,3,2,0,43,50,86.0,3,39,2,7,3
2324,1462,18747,112,90,0,0,0,0,0,0,0,0,103,5,0,1,4,0,74,91,81.3,7,44,2,3,1
2324,1462,18747,1066,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5,5,100.0,0,4,0,0,0
2324,1462,18747,405,68,0,0,0,0,2,1,0,0,56,0,1,1,4,0,43,50,86.0,6,28,1,0,0
2324,1462,18747,1068,59,0,0,0,0,1,1,0,0,46,1,0,0,0,0,36,40,90.0,7,25,1,0,0
2324,1462,18747,118,31,0,0,0,0,0,0,0,0,26,0,0,0,0,0,22,25,88.0,1,20,0,0,0
2324,1462,18747,891,90,0,0,0,0,3,1,1,0,93,1,0,0,5,0,58,78,74.4,13,50,5,7,4
2324,1462,18747,576,1,0,0,0,0,0,0,0,0,9,0,1,2,0,0,5,6,83.3,0,1,0,0,0
2324,1462,18747,490,81,0,0,0,0,1,0,0,0,41,0,1,0,2,0,19,28,67.9,2,24,4,4,1
2324,1462,18747,1069,90,0,0,0,0,4,0,0,0,55,2,2,0,7,0,31,40,77.5,4,39,4,11,6
2324,1462,18747,892,90,0,0,0,0,0,0,0,0,86,3,0,2,0,0,66,74,89.2,4,53,0,1,1
2324,1462,18747,495,22,0,0,0,0,0,0,0,0,12,1,0,0,1,0,11,11,100.0,2,5,0,1,0
2324,1462,18747,496,68,0,0,0,0,1,0,0,0,52,1,0,1,1,0,35,44,79.5,4,27,3,1,0
2324,1462,18747,497,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0,24,27,88.9,0,18,0,0,0
2324,1463,9616,958,3,1,0,0,0,1,1,0,0,7,0,0,0,0,0,5,5,100.0,0,3,0,0,0
2324,1463,9616,106,11,0,0,0,0,1,1,0,0,14,0,0,0,2,1,11,12,91.7,1,8,0,0,0
2324,1463,9616,32,19,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,14,85.7,0,10,0,2,1
2324,1463,9616,960,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,8,100.0,0,5,0,0,0
2324,1463,9616,623,79,4,0,1,1,4,4,0,0,44,0,1,0,5,4,24,32,75.0,3,22,3,4,3
2324,1463,9616,450,90,0,0,0,0,0,0,0,0,88,1,2,1,4,1,69,74,93.2,1,52,2,5,4
2324,1463,9616,962,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,1,0
2324,1463,9616,967,87,0,0,0,0,0,0,0,0,92,0,1,1,1,0,69,81,85.2,4,53,5,1,0
2324,1463,9616,570,90,0,1,0,0,0,0,0,0,82,2,0,3,1,1,59,71,83.1,0,45,0,0,0
2324,1463,9616,571,90,0,0,0,0,1,0,0,0,84,6,4,2,2,0,56,66,84.8,3,49,2,4,2
2324,1463,9616,776,79,0,0,0,0,2,1,1,0,28,0,0,0,2,0,15,18,83.3,1,19,1,2,1
2324,1463,9616,969,87,1,1,0,0,3,2,0,0,32,0,0,1,4,2,13,16,81.3,1,24,2,11,5
2324,1463,9616,777,71,0,0,0,0,1,0,0,0,28,0,0,3,1,0,17,20,85.0,2,19,4,5,3
2324,1463,9616,127,90,0,0,0,0,0,0,0,0,93,0,1,1,0,0,79,84,94.0,1,54,0,0,0
2324,1463,9616,584,90,0,0,0,0,0,0,0,0,104,1,0,1,0,0,85,92,92.4,2,73,0,0,0
2324,1463,9616,970,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,33,45,73.3,0,31,0,0,0
2324,1463,5794,154,90,0,0,0,0,0,0,0,0,50,4,0,1,0,0,37,41,90.2,4,21,1,0,0
2324,1463,5794,785,45,0,0,0,0,1,0,0,0,23,1,0,0,1,0,17,21,81.0,1,14,0,0,0
2324,1463,5794,157,45,0,0,0,0,1,0,0,0,43,0,0,0,2,0,35,40,87.5,4,31,0,3,1
2324,1463,5794,529,90,0,0,0,0,0,0,1,0,22,0,0,1,3,0,6,14,42.9,2,14,3,2,1
2324,1463,5794,159,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,6,50.0,1,3,0,0,0
2324,1463,5794,975,90,0,0,0,0,5,2,0,0,19,0,0,2,0,0,2,5,40.0,0,9,0,0,0
2324,1463,5794,86,90,0,0,0,0,0,0,0,0,61,2,1,2,4,0,39,50,78.0,4,36,3,3,2
2324,1463,5794,216,45,0,0,0,0,0,0,0,0,20,1,0,1,0,0,10,15,66.7,2,13,3,1,0
2324,1463,5794,787,45,0,0,0,0,0,0,1,0,31,1,1,1,1,0,21,27,77.8,1,6,0,0,0
2324,1463,5794,89,90,0,0,0,0,0,0,1,0,57,1,0,2,1,0,40,50,80.0,6,27,1,0,0
2324,1463,5794,594,56,0,0,0,0,2,0,0,0,31,2,1,0,0,0,21,26,80.8,2,16,0,0,0
2324,1463,5794,168,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,18,28,64.3,0,20,0,0,0
2324,1463,5794,173,34,0,0,0,0,0,0,1,0,29,0,0,1,0,0,19,26,73.1,4,17,1,2,1
2324,1463,5794,788,44,0,0,0,0,0,0,0,0,41,1,0,0,1,0,26,38,68.4,1,14,0,1,1
2324,1463,5794,179,45,0,0,0,0,0,0,0,0,19,2,0,0,1,0,10,16,62.5,1,10,1,1,1
2324,1463,5794,598,90,0,0,0,0,1,0,0,0,58,2,1,1,0,0,35,50,70.0,3,32,0,1,1
2324,1466,19571,536,90,0,2,0,0,3,1,0,0,47,0,0,0,6,2,25,33,75.8,4,39,5,6,3
2324,1466,19571,539,20,0,0,0,0,0,0,0,0,16,0,1,1,2,0,12,14,85.7,0,10,1,0,0
2324,1466,19571,542,90,1,0,0,0,2,1,1,0,45,1,1,1,0,0,22,30,73.3,1,20,0,0,0
2324,1466,19571,754,70,1,0,0,0,4,2,0,0,20,0,0,0,0,0,9,13,69.2,2,15,3,0,0
2324,1466,19571,755,20,1,0,0,0,1,1,0,0,13,0,0,1,0,0,4,6,66.7,0,6,3,1,0
2324,1466,19571,548,75,0,0,0,0,3,1,0,0,36,3,0,1,2,1,17,24,70.8,3,15,0,0,0
2324,1466,19571,551,15,0,0,0,0,1,0,0,0,15,2,0,1,0,0,9,11,81.8,0,8,0,0,0
2324,1466,19571,923,90,0,0,0,0,0,0,0,0,34,0,0,0,0,0,23,32,71.9,0,19,0,0,0
2324,1466,19571,553,81,0,0,0,0,0,0,0,0,62,0,2,2,3,0,34,52,65.4,5,31,0,1,1
2324,1466,19571,756,70,0,0,0,0,1,1,1,0,38,7,0,2,3,1,16,22,72.7,3,21,1,3,1
2324,1466,19571,577,90,0,0,0,0,0,0,0,0,52,2,2,0,1,0,36,44,81.8,3,29,0,0,0
2324,1466,19571,70,9,0,0,0,0,2,0,0,0,8,0,0,0,0,0,5,5,100.0,0,7,0,0,0
2324,1466,19571,439,90,0,1,0,0,1,0,0,0,62,3,2,1,6,0,37,45,82.2,6,35,5,2,1
2324,1466,19571,562,90,0,1,0,0,1,0,0,0,48,4,1,0,4,1,25,34,73.5,4,29,0,2,0
2324,1466,19571,927,9,0,0,0,0,0,0,0,0,8,1,0,0,2,0,5,5,100.0,0,6,1,1,0
2324,1466,19571,563,81,2,0,0,0,2,2,0,0,29,2,0,0,6,2,11,20,55.0,3,21,2,4,2
2324,1466,18516,525,70,0,0,0,0,0,0,0,0,50,1,0,0,2,0,37,43,86.0,2,22,3,3,2
2324,1466,18516,989,90,0,0,0,0,1,1,1,0,66,5,1,0,2,0,35,53,66.0,6,31,3,5,2
2324,1466,18516,130,20,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,6,50.0,0,4,1,0,0
2324,1466,18516,991,90,0,0,0,0,1,1,0,0,33,0,0,2,0,0,19,25,76.0,0,15,0,2,1
2324,1466,18516,994,20,0,0,0,0,0,0,0,0,8,1,1,0,0,0,4,5,80.0,0,4,0,1,1
2324,1466,18516,996,56,0,0,0,0,0,0,0,0,21,2,0,0,0,0,10,13,76.9,0,8,4,3,1
2324,1466,18516,997,90,0,0,0,0,0,0,0,0,48,2,2,0,1,0,29,36,80.6,2,28,0,0,0
2324,1466,18516,998,34,0,0,0,0,0,0,0,0,27,1,0,1,1,0,11,22,50.0,1,10,0,0,0
2324,1466,18516,1001,80,0,0,0,0,1,0,0,0,38,0,0,1,2,0,18,31,58.1,5,26,1,3,2
2324,1466,18516,1003,45,1,0,0,0,1,1,0,0,13,1,0,0,1,1,7,10,70.0,0,5,0,1,1
2324,1466,18516,1005,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,9,77.8,1,6,0,0,0
2324,1466,18516,1006,45,0,0,0,0,0,0,0,0,26,2,0,0,1,0,15,19,78.9,3,10,1,0,0
2324,1466,18516,49,90,0,0,0,0,0,0,0,0,74,2,1,1,1,0,52,61,85.2,7,43,2,4,2
2324,1466,18516,1008,70,0,0,0,0,2,0,0,0,36,1,0,1,0,0,20,26,76.9,5,26,3,4,1
2324,1466,18516,1009,90,0,0,0,0,0,0,0,0,53,0,2,3,0,0,32,39,82.1,3,26,1,0,0
2324,1466,18516,1010,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,24,40,60.0,0,22,0,0,0
2324,1464,19458,940,90,0,0,0,0,0,0,0,0,76,0,0,0,0,0,50,68,73.5,0,51,0,0,0
2324,1464,19458,83,90,0,0,0,0,0,0,0,0,61,2,0,1,2,0,38,48,79.2,2,22,2,0,0
2324,1464,19458,452,90,0,0,0,0,0,0,0,0,82,2,0,1,1,0,57,69,82.6,6,33,1,0,0
2324,1464,19458,770,6,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,4,75.0,0,1,1,0,0
2324,1464,19458,945,58,1,0,0,0,2,1,0,0,32,0,0,1,2,0,22,24,91.7,1,15,2,3,2
2324,1464,19458,94,32,0,0,0,0,1,0,0,0,24,0,0,1,3,1,16,22,72.7,1,8,0,0,0
2324,1464,19458,948,90,0,1,0,0,0,0,0,0,77,4,0,3,3,2,57,63,90.5,3,35,3,1,0
2324,1464,19458,95,21,1,0,0,0,3,2,0,0,21,0,0,1,0,0,11,13,84.6,1,8,0,1,0
2324,1464,19458,949,90,1,1,0,0,2,2,0,0,56,1,1,3,2,1,32,40,80.0,7,23,4,1,1
2324,1464,19458,951,84,1,0,0,0,4,3,0,0,38,1,0,0,0,0,11,21,52.4,0,14,0,3,0
2324,1464,19458,952,90,0,0,0,0,0,0,0,0,60,2,2,0,1,0,47,53,88.7,1,32,0,0,0
2324,1464,19458,393,90,0,0,0,0,0,0,0,0,79,4,1,2,3,1,63,70,90.0,8,42,2,2,0
2324,1464,19458,954,69,0,1,0,0,3,1,0,0,38,2,0,4,2,1,11,16,68.8,0,13,1,1,0
2324,1464,19458,955,84,0,0,0,0,1,0,0,0,30,0,0,0,6,1,20,22,90.9,3,18,3,2,1
2324,1464,19458,956,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,6,83.3,1,4,1,0,0
2324,1464,19607,1041,13,0,0,0,0,0,0,0,0,20,2,0,0,0,0,10,14,71.4,1,14,0,0,0
2324,1464,19607,1042,90,0,0,0,0,0,0,0,0,63,1,2,0,2,0,47,57,82.5,0,37,1,0,0
2324,1464,19607,1044,90,0,0,0,0,1,1,0,0,59,1,0,3,0,0,41,48,85.4,2,34,0,0,0
2324,1464,19607,1045,90,0,0,0,0,4,3,0,0,48,2,2,2,7,0,25,30,83.3,9,25,4,3,0
2324,1464,19607,369,90,0,0,0,0,0,0,1,0,73,1,0,1,2,0,48,69,69.6,5,39,3,0,0
2324,1464,19607,530,23,0,0,0,0,0,0,0,0,6,0,0,1,1,0,3,4,75.0,0,5,1,0,0
2324,1464,19607,1047,77,1,0,0,0,2,2,0,0,48,1,0,1,5,1,26,40,65.0,6,20,0,1,1
2324,1464,19607,1048,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,31,43,72.1,0,31,0,0,0
2324,1464,19607,624,90,0,1,0,0,3,1,0,0,62,2,1,0,6,1,34,48,70.8,1,27,2,1,0
2324,1464,19607,381,90,0,0,0,0,2,1,0,0,56,1,0,0,2,0,39,49,79.6,8,33,3,3,3
2324,1464,19607,1049,90,0,0,0,0,0,0,0,0,59,2,1,2,4,0,40,52,76.9,8,31,2,2,2
2324,1464,19607,389,77,0,0,0,0,4,2,0,0,32,1,0,0,2,0,11,16,68.8,0,15,0,2,1
2324,1464,19607,390,13,0,0,0,0,0,0,0,0,18,0,0,0,1,0,14,18,77.8,3,7,0,1,1
2324,1464,19607,1054,67,0,0,0,0,2,1,0,0,36,4,1,0,2,0,23,26,88.5,5,23,1,1,0
2324,1465,9617,59,90,0,0,0,0,1,0,0,0,86,0,0,0,5,0,77,80,96.3,14,49,3,0,0
2324,1465,9617,3,90,0,0,0,0,4,1,0,0,68,0,1,0,8,1,46,61,75.4,3,44,6,2,1
2324,1465,9617,540,90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,27,34,79.4,0,21,0,0,0
2324,1465,9617,482,90,0,0,0,0,4,2,1,0,68,4,0,0,10,1,55,61,90.2,12,48,5,3,1
2324,1465,9617,295,79,0,1,0,0,2,0,0,0,43,0,2,1,4,0,22,30,73.3,1,23,1,1,0
2324,1465,9617,10,90,0,0,0,0,0,0,0,0,61,3,0,0,0,0,50,57,87.7,1,31,0,0,0
2324,1465,9617,11,19,0,0,0,0,2,2,0,0,10,1,0,0,0,0,6,7,85.7,0,5,0,0,0
2324,1465,9617,715,90,0,0,0,0,0,0,0,0,63,1,2,1,2,0,43,53,81.1,7,18,0,1,0
2324,1465,9617,116,90,0,0,0,0,5,2,0,0,53,0,2,1,9,2,32,41,78.0,5,25,0,1,1
2324,1465,9617,68,71,1,0,0,0,1,1,1,0,37,2,0,0,3,0,18,26,69.2,4,23,4,2,1
2324,1465,9617,16,90,1,0,0,0,5,1,0,0,47,0,0,0,5,0,32,35,91.4,10,22,0,3,0
2324,1465,9617,27,11,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,7,100.0,0,4,0,0,0
2324,1465,9617,717,90,0,0,0,0,0,0,0,0,89,0,0,0,1,0,80,85,94.1,4,48,0,1,1
